full_match,partial_match,total,date
20,0,20,2026-01-08
39,0,39,2026-01-09
40,0,40,2026-01-10
41,0,41,2026-01-11
41,0,41,2026-01-12
45,0,45,2026-01-13
45,0,45,2026-01-14
45,0,45,2026-01-15
45,0,45,2026-01-16
45,0,45,2026-01-17
46,0,46,2026-01-18
46,0,46,2026-01-19
46,0,46,2026-01-20
48,0,48,2026-01-21
48,0,48,2026-01-22
50,0,50,2026-01-23
51,0,51,2026-01-24
51,0,51,2026-01-25
51,0,51,2026-01-26
52,0,52,2026-01-27
54,0,54,2026-01-28
56,0,56,2026-01-29
56,0,56,2026-01-30
57,0,57,2026-01-31
57,0,57,2026-02-01
57,0,57,2026-02-02
60,0,60,2026-02-03
62,0,62,2026-02-04
64,0,64,2026-02-05
65,0,65,2026-02-06
65,0,65,2026-02-07
65,0,65,2026-02-08
65,0,65,2026-02-09
65,0,65,2026-02-10
65,0,65,2026-02-11
65,0,65,2026-02-12
82,4,86,2026-02-13
83,4,87,2026-02-14
86,4,90,2026-02-15
86,4,90,2026-02-16
87,4,91,2026-02-17
87,4,91,2026-02-18
87,4,91,2026-02-19
95,4,99,2026-02-20
129,6,135,2026-02-21
130,6,136,2026-02-22
153,6,159,2026-02-23
153,6,159,2026-02-24
153,6,159,2026-02-25
155,6,161,2026-02-26
155,6,161,2026-02-27
155,6,161,2026-02-28
156,6,162,2026-03-01
157,6,163,2026-03-02
157,6,163,2026-03-03
159,6,165,2026-03-04
161,6,167,2026-03-05
161,6,167,2026-03-06
161,6,167,2026-03-07
161,6,167,2026-03-08
161,6,167,2026-03-09
162,6,168,2026-03-10
162,6,168,2026-03-11
162,6,168,2026-03-12
162,6,168,2026-03-13
163,6,169,2026-03-14
526,70,596,2026-03-15
3586,457,4043,2026-03-16
3590,459,4049,2026-03-17
3592,459,4051,2026-03-18
3592,459,4051,2026-03-19
3592,459,4051,2026-03-20
3592,459,4051,2026-03-21
3598,459,4057,2026-03-22
3598,459,4057,2026-03-23
3600,463,4063,2026-03-24
3601,463,4064,2026-03-25
3603,464,4067,2026-03-26
3603,464,4067,2026-03-27
3603,464,4067,2026-03-28
3604,464,4068,2026-03-29
3604,464,4068,2026-03-30
3604,464,4068,2026-03-31
3604,464,4068,2026-04-01
3604,464,4068,2026-04-02
3604,464,4068,2026-04-03
3604,464,4068,2026-04-04
3604,464,4068,2026-04-05
3604,464,4068,2026-04-06
3604,464,4068,2026-04-07
3604,464,4068,2026-04-08
3605,464,4069,2026-04-09
3605,464,4069,2026-04-10
3606,464,4070,2026-04-11
3606,464,4070,2026-04-12
3606,464,4070,2026-04-13
3606,464,4070,2026-04-14
3606,464,4070,2026-04-15
3606,464,4070,2026-04-16
3606,464,4070,2026-04-17
3607,464,4071,2026-04-18
3607,464,4071,2026-04-19
3607,464,4071,2026-04-20
3607,464,4071,2026-04-21
3607,464,4071,2026-04-22
3607,464,4071,2026-04-23
3620,464,4084,2026-04-24
3622,464,4086,2026-04-25
3622,464,4086,2026-04-26
3622,464,4086,2026-04-27
3622,464,4086,2026-04-28
3622,490,4112,2026-04-29
3624,490,4114,2026-04-30
3624,490,4114,2026-05-01
3624,490,4114,2026-05-02
3624,490,4114,2026-05-03
3624,490,4114,2026-05-04
3624,490,4114,2026-05-05
3624,490,4114,2026-05-06
3624,490,4114,2026-05-07
3624,490,4114,2026-05-08
