full_match,partial_match,total,date
34,0,34,2024-04-30
34,0,34,2024-05-01
34,0,34,2024-05-02
34,0,34,2024-05-03
34,0,34,2024-05-04
34,0,34,2024-05-05
34,0,34,2024-05-06
34,0,34,2024-05-07
34,0,34,2024-05-08
34,0,34,2024-05-09
34,0,34,2024-05-10
34,0,34,2024-05-11
36,0,36,2024-05-12
36,0,36,2024-05-13
36,0,36,2024-05-14
36,0,36,2024-05-15
36,0,36,2024-05-16
36,0,36,2024-05-17
36,0,36,2024-05-18
36,0,36,2024-05-19
36,0,36,2024-05-20
36,0,36,2024-05-21
36,0,36,2024-05-22
36,0,36,2024-05-23
36,0,36,2024-05-24
36,0,36,2024-05-25
36,0,36,2024-05-26
36,0,36,2024-05-27
36,0,36,2024-05-28
36,0,36,2024-05-29
36,0,36,2024-05-30
36,0,36,2024-05-31
36,0,36,2024-06-01
36,0,36,2024-06-02
36,0,36,2024-06-03
36,0,36,2024-06-04
37,0,37,2024-06-05
37,0,37,2024-06-06
37,0,37,2024-06-07
48,0,48,2024-06-16
48,0,48,2024-06-17
48,0,48,2024-06-18
48,0,48,2024-06-19
48,0,48,2024-06-20
48,0,48,2024-06-21
48,0,48,2024-06-22
48,0,48,2024-06-23
48,0,48,2024-06-24
48,0,48,2024-06-25
48,0,48,2024-06-26
48,0,48,2024-06-27
48,0,48,2024-06-28
48,0,48,2024-06-29
48,0,48,2024-06-30
48,0,48,2024-07-01
48,0,48,2024-07-02
48,0,48,2024-07-03
48,0,48,2024-07-04
48,0,48,2024-07-05
48,0,48,2024-07-06
48,0,48,2024-07-07
48,0,48,2024-07-08
48,0,48,2024-07-09
48,0,48,2024-07-10
48,0,48,2024-07-11
48,0,48,2024-07-12
48,0,48,2024-07-13
48,0,48,2024-07-14
48,0,48,2024-07-15
48,0,48,2024-07-16
48,0,48,2024-07-17
48,0,48,2024-07-18
48,0,48,2024-07-19
48,0,48,2024-07-20
48,0,48,2024-07-21
48,0,48,2024-07-22
48,0,48,2024-07-23
48,0,48,2024-07-24
49,0,49,2024-07-25
49,0,49,2024-07-26
49,0,49,2024-07-27
49,0,49,2024-07-28
49,0,49,2024-07-29
49,0,49,2024-07-30
49,0,49,2024-07-31
49,0,49,2024-08-01
49,0,49,2024-08-02
49,0,49,2024-08-03
49,0,49,2024-08-04
49,0,49,2024-08-05
49,0,49,2024-08-06
49,0,49,2024-08-07
60,0,60,2024-08-08
60,0,60,2024-08-09
60,0,60,2024-08-10
60,0,60,2024-08-11
60,0,60,2024-08-12
60,0,60,2024-08-13
60,0,60,2024-08-14
58,0,58,2024-08-15
58,0,58,2024-08-16
58,0,58,2024-08-17
58,0,58,2024-08-18
58,0,58,2024-08-19
63,0,63,2024-08-20
63,0,63,2024-08-21
63,0,63,2024-08-22
63,0,63,2024-08-23
63,0,63,2024-08-24
63,0,63,2024-08-25
63,0,63,2024-08-26
63,0,63,2024-08-27
63,0,63,2024-08-28
64,0,64,2024-08-29
65,0,65,2024-08-30
65,0,65,2024-08-31
65,0,65,2024-09-01
65,0,65,2024-09-02
65,0,65,2024-09-03
65,0,65,2024-09-04
67,0,67,2024-09-05
67,0,67,2024-09-06
67,0,67,2024-09-07
