full_match,partial_match,total,date
1,0,1,2026-06-30
1,0,1,2026-07-01
1,0,1,2026-07-02
6,1,7,2026-07-03
6,1,7,2026-07-04
6,1,7,2026-07-05
6,1,7,2026-07-06
6,1,7,2026-07-07
6,1,7,2026-07-08
6,1,7,2026-07-09
6,1,7,2026-07-10
6,1,7,2026-07-11
6,1,7,2026-07-12
6,1,7,2026-07-13
6,1,7,2026-07-14
6,1,7,2026-07-15
6,1,7,2026-07-16
15,1,16,2026-07-17
15,1,16,2026-07-18
15,1,16,2026-07-19
15,1,16,2026-07-20
15,1,16,2026-07-21
15,1,16,2026-07-22
15,1,16,2026-07-23
15,1,16,2026-07-24
15,1,16,2026-07-25
15,1,16,2026-07-26
21,1,22,2026-07-27
21,1,22,2026-07-28
21,1,22,2026-07-29
21,1,22,2026-07-30
22,1,23,2026-07-31
22,1,23,2026-08-01
22,1,23,2026-08-02
22,1,23,2026-08-03
22,1,23,2026-08-04
22,1,23,2026-08-05
22,1,23,2026-08-06
