full_match,partial_match,total,date
1,0,1,2026-06-11
1,0,1,2026-06-12
1,0,1,2026-06-13
1,0,1,2026-06-14
1,0,1,2026-06-15
1,0,1,2026-06-16
1,0,1,2026-06-17
1,0,1,2026-06-18
1,0,1,2026-06-19
4,0,4,2026-06-20
5,0,5,2026-06-21
8,0,8,2026-06-22
11,0,11,2026-06-23
12,0,12,2026-06-24
13,0,13,2026-06-25
13,0,13,2026-06-26
13,0,13,2026-06-27
13,0,13,2026-06-28
13,0,13,2026-06-29
13,0,13,2026-06-30
13,0,13,2026-07-01
14,1,15,2026-07-02
14,1,15,2026-07-03
14,1,15,2026-07-04
14,1,15,2026-07-05
14,1,15,2026-07-06
14,1,15,2026-07-07
14,1,15,2026-07-08
14,1,15,2026-07-09
14,1,15,2026-07-10
14,1,15,2026-07-11
14,1,15,2026-07-12
14,1,15,2026-07-13
14,1,15,2026-07-14
14,1,15,2026-07-15
14,1,15,2026-07-16
14,1,15,2026-07-17
15,1,16,2026-07-18
15,1,16,2026-07-19
15,1,16,2026-07-20
17,1,18,2026-07-21
17,1,18,2026-07-22
18,1,19,2026-07-23
18,1,19,2026-07-24
18,1,19,2026-07-25
18,1,19,2026-07-26
18,1,19,2026-07-27
26,2,28,2026-07-28
26,2,28,2026-07-29
26,2,28,2026-07-30
26,2,28,2026-07-31
26,2,28,2026-08-01
26,2,28,2026-08-02
26,2,28,2026-08-03
26,2,28,2026-08-04
26,2,28,2026-08-05
26,2,28,2026-08-06
26,2,28,2026-08-07
26,2,28,2026-08-08
26,2,28,2026-08-09
26,2,28,2026-08-10
26,2,28,2026-08-11
28,2,30,2026-08-12
28,2,30,2026-08-13
28,2,30,2026-08-14
28,2,30,2026-08-15
28,2,30,2026-08-16
28,2,30,2026-08-17
28,2,30,2026-08-18
28,2,30,2026-08-19
28,2,30,2026-08-20
28,2,30,2026-08-21
28,2,30,2026-08-22
28,2,30,2026-08-23
28,2,30,2026-08-24
28,2,30,2026-08-25
28,2,30,2026-08-26
28,2,30,2026-08-27
28,2,30,2026-08-28
29,2,31,2026-08-29
29,2,31,2026-08-30
29,2,31,2026-08-31
29,2,31,2026-09-01
29,2,31,2026-09-02
29,2,31,2026-09-03
29,2,31,2026-09-04
