full_match,partial_match,total,date
24,0,24,2024-04-06
27,0,27,2024-04-07
27,0,27,2024-04-08
27,0,27,2024-04-09
27,0,27,2024-04-10
33,0,33,2024-04-11
33,0,33,2024-04-12
33,0,33,2024-04-13
33,0,33,2024-04-14
33,0,33,2024-04-15
33,0,33,2024-04-16
33,0,33,2024-04-17
35,0,35,2024-04-18
35,0,35,2024-04-19
35,0,35,2024-04-20
35,0,35,2024-04-21
35,0,35,2024-04-22
35,0,35,2024-04-23
35,0,35,2024-04-24
38,0,38,2024-04-30
38,0,38,2024-05-01
59,0,59,2024-05-02
59,0,59,2024-05-03
60,0,60,2024-05-04
60,0,60,2024-05-05
60,0,60,2024-05-06
60,0,60,2024-05-07
65,1,66,2024-05-08
65,1,66,2024-05-09
77,1,78,2024-05-10
77,1,78,2024-05-11
80,1,81,2024-05-12
80,1,81,2024-05-13
82,1,83,2024-05-14
82,1,83,2024-05-15
84,1,85,2024-05-16
84,1,85,2024-05-17
94,1,95,2024-05-18
94,1,95,2024-05-19
95,1,96,2024-05-20
95,1,96,2024-05-21
96,1,97,2024-05-22
96,1,97,2024-05-23
96,1,97,2024-05-24
96,1,97,2024-05-25
96,1,97,2024-05-26
96,1,97,2024-05-27
96,1,97,2024-05-28
96,1,97,2024-05-29
96,1,97,2024-05-30
96,1,97,2024-05-31
96,1,97,2024-06-01
96,1,97,2024-06-02
96,1,97,2024-06-03
96,1,97,2024-06-04
110,1,111,2024-06-05
110,1,111,2024-06-06
111,1,112,2024-06-07
114,2,116,2024-06-16
114,2,116,2024-06-17
114,2,116,2024-06-18
114,2,116,2024-06-19
114,2,116,2024-06-20
114,2,116,2024-06-21
115,2,117,2024-06-22
115,2,117,2024-06-23
115,2,117,2024-06-24
115,3,118,2024-06-25
115,3,118,2024-06-26
115,3,118,2024-06-27
115,3,118,2024-06-28
115,3,118,2024-06-29
115,3,118,2024-06-30
115,3,118,2024-07-01
115,3,118,2024-07-02
115,3,118,2024-07-03
115,3,118,2024-07-04
115,3,118,2024-07-05
115,3,118,2024-07-06
115,3,118,2024-07-07
115,3,118,2024-07-08
115,3,118,2024-07-09
115,3,118,2024-07-10
115,3,118,2024-07-11
115,3,118,2024-07-12
115,3,118,2024-07-13
115,3,118,2024-07-14
115,3,118,2024-07-15
115,3,118,2024-07-16
115,3,118,2024-07-17
115,3,118,2024-07-18
129,14,143,2024-07-19
129,14,143,2024-07-20
129,14,143,2024-07-21
129,14,143,2024-07-22
129,14,143,2024-07-23
129,14,143,2024-07-24
131,14,145,2024-07-25
131,14,145,2024-07-26
133,14,147,2024-07-27
133,14,147,2024-07-28
133,14,147,2024-07-29
133,14,147,2024-07-30
133,14,147,2024-07-31
133,14,147,2024-08-01
134,14,148,2024-08-02
134,14,148,2024-08-03
134,14,148,2024-08-04
134,14,148,2024-08-05
134,14,148,2024-08-06
134,14,148,2024-08-07
144,14,158,2024-08-08
144,14,158,2024-08-09
144,14,158,2024-08-10
145,14,159,2024-08-11
145,14,159,2024-08-12
145,14,159,2024-08-13
145,14,159,2024-08-14
145,14,159,2024-08-15
145,14,159,2024-08-16
146,14,160,2024-08-17
146,14,160,2024-08-18
146,14,160,2024-08-19
146,14,160,2024-08-20
146,14,160,2024-08-21
146,14,160,2024-08-22
146,14,160,2024-08-23
147,14,161,2024-08-24
154,14,168,2024-08-25
154,14,168,2024-08-26
154,14,168,2024-08-27
154,14,168,2024-08-28
155,14,169,2024-08-29
160,14,174,2024-08-30
232,15,247,2024-08-31
233,15,248,2024-09-01
237,15,252,2024-09-02
238,15,253,2024-09-03
246,15,261,2024-09-04
