full_match,partial_match,total,date
4,1,5,2024-04-06
4,1,5,2024-04-07
4,1,5,2024-04-08
4,1,5,2024-04-09
4,1,5,2024-04-10
4,1,5,2024-04-11
4,1,5,2024-04-12
4,1,5,2024-04-13
4,1,5,2024-04-14
4,1,5,2024-04-15
4,1,5,2024-04-16
4,1,5,2024-04-17
4,1,5,2024-04-18
4,1,5,2024-04-19
4,1,5,2024-04-20
4,1,5,2024-04-21
4,1,5,2024-04-22
4,1,5,2024-04-23
4,1,5,2024-04-24
4,1,5,2024-04-30
4,1,5,2024-05-01
4,1,5,2024-05-02
4,1,5,2024-05-03
4,1,5,2024-05-04
4,1,5,2024-05-05
4,1,5,2024-05-06
4,1,5,2024-05-07
4,1,5,2024-05-08
4,1,5,2024-05-09
4,1,5,2024-05-10
4,1,5,2024-05-11
4,1,5,2024-05-12
4,1,5,2024-05-13
4,1,5,2024-05-14
4,1,5,2024-05-15
4,1,5,2024-05-16
4,1,5,2024-05-17
4,1,5,2024-05-18
4,1,5,2024-05-19
4,1,5,2024-05-20
4,1,5,2024-05-21
4,1,5,2024-05-22
4,1,5,2024-05-23
4,1,5,2024-05-24
4,1,5,2024-05-25
4,1,5,2024-05-26
4,1,5,2024-05-27
4,1,5,2024-05-28
4,1,5,2024-05-29
4,1,5,2024-05-30
4,1,5,2024-05-31
4,1,5,2024-06-01
4,1,5,2024-06-02
4,1,5,2024-06-03
4,1,5,2024-06-04
4,1,5,2024-06-05
4,1,5,2024-06-06
4,1,5,2024-06-07
4,1,5,2024-06-16
4,1,5,2024-06-17
4,1,5,2024-06-18
4,1,5,2024-06-19
4,1,5,2024-06-20
4,1,5,2024-06-21
4,1,5,2024-06-22
4,1,5,2024-06-23
4,1,5,2024-06-24
4,1,5,2024-06-25
4,1,5,2024-06-26
4,1,5,2024-06-27
4,1,5,2024-06-28
4,1,5,2024-06-29
4,1,5,2024-06-30
4,1,5,2024-07-01
4,1,5,2024-07-02
4,1,5,2024-07-03
4,1,5,2024-07-04
4,1,5,2024-07-05
4,1,5,2024-07-06
4,1,5,2024-07-07
4,1,5,2024-07-08
4,1,5,2024-07-09
4,1,5,2024-07-10
4,1,5,2024-07-11
4,1,5,2024-07-12
4,1,5,2024-07-13
4,1,5,2024-07-14
4,1,5,2024-07-15
4,1,5,2024-07-16
4,1,5,2024-07-17
4,1,5,2024-07-18
4,1,5,2024-07-19
4,1,5,2024-07-20
4,1,5,2024-07-21
4,1,5,2024-07-22
4,1,5,2024-07-23
4,1,5,2024-07-24
4,1,5,2024-07-25
4,1,5,2024-07-26
4,1,5,2024-07-27
4,1,5,2024-07-28
4,1,5,2024-07-29
4,1,5,2024-07-30
4,1,5,2024-07-31
4,1,5,2024-08-01
4,1,5,2024-08-02
4,1,5,2024-08-03
4,1,5,2024-08-04
4,1,5,2024-08-05
4,1,5,2024-08-06
4,1,5,2024-08-07
4,1,5,2024-08-08
4,1,5,2024-08-09
4,1,5,2024-08-10
4,1,5,2024-08-11
4,1,5,2024-08-12
4,1,5,2024-08-13
4,1,5,2024-08-14
4,1,5,2024-08-15
4,1,5,2024-08-16
4,1,5,2024-08-17
4,1,5,2024-08-18
4,1,5,2024-08-19
4,1,5,2024-08-20
