full_match,partial_match,total,date
557,28,585,2023-04-11
557,28,585,2023-04-12
557,28,585,2023-04-13
557,28,585,2023-04-14
557,28,585,2023-04-15
560,28,588,2023-04-16
560,28,588,2023-04-17
560,28,588,2023-04-18
560,28,588,2023-04-19
560,28,588,2023-04-20
561,28,589,2023-04-21
561,28,589,2023-04-22
563,28,591,2023-04-23
563,28,591,2023-04-24
566,28,594,2023-04-25
566,28,594,2023-04-26
568,28,596,2023-04-27
568,28,596,2023-04-28
568,28,596,2023-04-29
568,28,596,2023-04-30
568,28,596,2023-05-01
570,28,598,2023-05-02
570,28,598,2023-05-03
570,28,598,2023-05-04
570,28,598,2023-05-05
577,28,605,2023-05-06
577,28,605,2023-05-07
577,28,605,2023-05-08
577,28,605,2023-05-09
577,28,605,2023-05-10
580,28,608,2023-05-11
580,28,608,2023-05-12
580,28,608,2023-05-13
580,28,608,2023-05-14
582,28,610,2023-05-15
585,28,613,2023-05-16
585,28,613,2023-05-17
585,28,613,2023-05-18
585,28,613,2023-05-19
585,31,616,2023-05-20
585,32,617,2023-05-21
585,32,617,2023-05-22
585,32,617,2023-05-23
585,32,617,2023-05-24
585,32,617,2023-05-25
586,32,618,2023-05-26
588,32,620,2023-05-27
588,32,620,2023-05-28
588,32,620,2023-05-29
588,32,620,2023-05-30
590,32,622,2023-05-31
591,32,623,2023-06-01
591,32,623,2023-06-02
591,32,623,2023-06-03
593,32,625,2023-06-04
593,32,625,2023-06-05
593,32,625,2023-06-06
595,32,627,2023-06-07
597,32,629,2023-06-08
597,32,629,2023-06-09
600,32,632,2023-06-10
605,32,637,2023-06-11
610,32,642,2023-06-12
612,32,644,2023-06-13
632,32,664,2023-06-14
632,32,664,2023-06-15
634,32,666,2023-06-16
638,32,670,2023-06-17
639,32,671,2023-06-18
639,32,671,2023-06-19
640,32,672,2023-06-20
645,32,677,2023-06-21
645,32,677,2023-06-22
648,32,680,2023-06-23
649,32,681,2023-06-24
652,32,684,2023-06-25
654,32,686,2023-06-26
657,32,689,2023-06-27
657,32,689,2023-06-28
660,32,692,2023-06-29
663,32,695,2023-06-30
666,32,698,2023-07-01
666,32,698,2023-07-02
666,32,698,2023-07-03
671,32,703,2023-07-04
681,32,713,2023-07-05
682,32,714,2023-07-06
682,32,714,2023-07-07
684,32,716,2023-07-08
684,32,716,2023-07-09
686,32,718,2023-07-10
692,32,724,2023-07-11
702,32,734,2023-07-12
702,32,734,2023-07-13
702,32,734,2023-07-14
702,32,734,2023-07-15
702,32,734,2023-07-16
702,32,734,2023-07-17
702,32,734,2023-07-18
702,32,734,2023-07-19
702,32,734,2023-07-20
702,32,734,2023-07-21
702,32,734,2023-07-22
702,32,734,2023-07-23
702,32,734,2023-07-24
702,32,734,2023-07-25
702,32,734,2023-07-26
702,32,734,2023-07-27
702,32,734,2023-07-28
715,32,747,2023-07-29
715,32,747,2023-07-30
715,32,747,2023-07-31
715,32,747,2023-08-01
723,32,755,2023-08-02
724,32,756,2023-08-03
724,32,756,2023-08-04
724,32,756,2023-08-05
724,32,756,2023-08-06
724,32,756,2023-08-07
724,32,756,2023-08-08
724,32,756,2023-08-09
724,32,756,2023-08-10
724,32,756,2023-08-11
724,32,756,2023-08-12
724,32,756,2023-08-13
724,32,756,2023-08-14
724,32,756,2023-08-15
724,32,756,2023-08-16
724,32,756,2023-08-17
724,32,756,2023-08-18
726,32,758,2023-08-19
726,32,758,2023-08-20
726,32,758,2023-08-21
726,32,758,2023-08-22
726,32,758,2023-08-23
726,32,758,2023-08-24
726,32,758,2023-08-25
726,32,758,2023-08-26
726,32,758,2023-08-27
726,32,758,2023-08-28
726,32,758,2023-08-29
726,32,758,2023-08-30
726,32,758,2023-08-31
726,32,758,2023-09-01
726,32,758,2023-09-02
726,32,758,2023-09-03
726,32,758,2023-09-04
726,32,758,2023-09-06
726,32,758,2023-09-07
726,32,758,2023-09-08
726,32,758,2023-09-09
726,32,758,2023-09-10
726,32,758,2023-09-11
726,32,758,2023-09-12
737,32,769,2023-09-13
737,32,769,2023-09-14
737,32,769,2023-09-15
737,32,769,2023-09-16
737,32,769,2023-09-17
737,32,769,2023-09-18
738,32,770,2023-09-19
740,33,773,2023-09-20
742,33,775,2023-09-21
743,33,776,2023-09-22
744,33,777,2023-09-23
744,33,777,2023-09-24
744,33,777,2023-09-25
745,41,786,2023-09-26
745,41,786,2023-09-27
751,42,793,2023-09-28
751,42,793,2023-09-29
753,42,795,2023-09-30
753,42,795,2023-10-02
753,42,795,2023-10-03
753,42,795,2023-10-04
754,42,796,2023-10-06
754,42,796,2023-10-07
754,42,796,2023-10-08
754,42,796,2023-10-09
754,42,796,2023-10-10
754,42,796,2023-10-11
754,42,796,2023-10-12
756,42,798,2023-10-13
756,42,798,2023-10-15
756,42,798,2023-10-16
756,42,798,2023-10-17
756,42,798,2023-10-18
756,42,798,2023-10-19
758,42,800,2023-10-20
765,43,808,2023-10-22
766,43,809,2023-10-23
771,43,814,2023-10-24
772,43,815,2023-10-25
772,43,815,2023-10-26
773,43,816,2023-10-27
773,43,816,2023-10-29
773,43,816,2023-10-30
773,43,816,2023-10-31
774,43,817,2023-11-01
774,43,817,2023-11-02
774,43,817,2023-11-03
774,43,817,2023-11-04
775,43,818,2023-11-05
775,43,818,2023-11-06
782,43,825,2023-11-07
787,43,830,2023-11-08
789,43,832,2023-11-09
789,43,832,2023-11-10
793,43,836,2023-11-11
793,43,836,2023-11-12
793,43,836,2023-11-13
796,43,839,2023-11-14
797,43,840,2023-11-15
797,43,840,2023-11-16
797,43,840,2023-11-17
800,43,843,2023-11-18
800,43,843,2023-11-19
800,43,843,2023-11-20
800,44,844,2023-11-21
801,44,845,2023-11-22
802,44,846,2023-11-23
802,44,846,2023-11-24
802,44,846,2023-11-25
802,44,846,2023-11-26
802,44,846,2023-11-27
802,44,846,2023-11-28
802,44,846,2023-11-29
802,44,846,2023-11-30
803,44,847,2023-12-01
803,44,847,2023-12-02
803,44,847,2023-12-03
803,44,847,2023-12-04
803,44,847,2023-12-05
803,44,847,2023-12-06
803,44,847,2023-12-07
803,44,847,2023-12-08
803,44,847,2023-12-09
803,44,847,2023-12-10
803,44,847,2023-12-11
803,44,847,2023-12-12
803,44,847,2023-12-13
804,44,848,2023-12-14
804,44,848,2023-12-15
804,44,848,2023-12-16
804,44,848,2023-12-17
804,44,848,2023-12-18
804,44,848,2023-12-19
804,44,848,2023-12-21
805,44,849,2023-12-22
805,44,849,2023-12-23
805,44,849,2023-12-24
805,44,849,2023-12-25
805,44,849,2023-12-26
805,44,849,2023-12-27
805,44,849,2023-12-28
805,44,849,2023-12-29
805,44,849,2023-12-30
805,44,849,2023-12-31
805,44,849,2024-01-01
805,44,849,2024-01-02
805,44,849,2024-01-03
805,44,849,2024-01-04
805,44,849,2024-01-05
805,44,849,2024-01-06
805,44,849,2024-01-07
805,44,849,2024-01-08
805,44,849,2024-01-09
815,45,860,2024-01-10
815,45,860,2024-01-11
815,45,860,2024-01-12
815,45,860,2024-01-13
815,45,860,2024-01-14
815,45,860,2024-01-15
816,45,861,2024-01-16
819,45,864,2024-01-17
826,45,871,2024-01-18
826,45,871,2024-01-19
827,45,872,2024-01-20
827,45,872,2024-01-21
827,45,872,2024-01-22
827,45,872,2024-01-23
828,45,873,2024-01-24
828,45,873,2024-01-25
