full_match,partial_match,total,date
89,0,89,2026-05-27
106,0,106,2026-05-28
117,0,117,2026-05-29
126,0,126,2026-05-30
134,0,134,2026-05-31
158,0,158,2026-06-01
170,0,170,2026-06-02
178,0,178,2026-06-03
183,0,183,2026-06-04
201,0,201,2026-06-05
220,0,220,2026-06-06
233,0,233,2026-06-07
250,0,250,2026-06-08
257,0,257,2026-06-09
263,0,263,2026-06-10
266,1,267,2026-06-11
269,1,270,2026-06-12
274,1,275,2026-06-13
283,1,284,2026-06-14
310,1,311,2026-06-15
314,1,315,2026-06-16
320,1,321,2026-06-17
327,1,328,2026-06-18
334,1,335,2026-06-19
342,1,343,2026-06-20
346,1,347,2026-06-21
357,1,358,2026-06-22
360,1,361,2026-06-23
366,1,367,2026-06-24
373,1,374,2026-06-25
379,1,380,2026-06-26
385,1,386,2026-06-27
388,1,389,2026-06-28
389,1,390,2026-06-29
392,1,393,2026-06-30
404,2,406,2026-07-01
409,2,411,2026-07-02
418,2,420,2026-07-03
431,2,433,2026-07-04
460,2,462,2026-07-05
464,2,466,2026-07-06
464,2,466,2026-07-07
464,2,466,2026-07-08
464,2,466,2026-07-09
464,2,466,2026-07-10
464,2,466,2026-07-11
464,2,466,2026-07-12
464,2,466,2026-07-13
464,2,466,2026-07-14
464,2,466,2026-07-15
464,2,466,2026-07-16
729,5,734,2026-07-17
746,5,751,2026-07-18
757,5,762,2026-07-19
792,5,797,2026-07-20
810,5,815,2026-07-21
821,6,827,2026-07-22
835,6,841,2026-07-23
879,18,897,2026-07-24
890,18,908,2026-07-25
908,18,926,2026-07-26
929,19,948,2026-07-27
935,27,962,2026-07-28
952,27,979,2026-07-29
971,40,1011,2026-07-30
974,40,1014,2026-07-31
986,40,1026,2026-08-01
994,40,1034,2026-08-02
1005,40,1045,2026-08-03
1016,40,1056,2026-08-04
1036,40,1076,2026-08-05
1041,40,1081,2026-08-06
1050,41,1091,2026-08-07
1073,41,1114,2026-08-08
1077,41,1118,2026-08-09
1084,41,1125,2026-08-10
1101,44,1145,2026-08-11
1122,46,1168,2026-08-12
1159,58,1217,2026-08-13
1175,59,1234,2026-08-14
1201,60,1261,2026-08-15
1245,70,1315,2026-08-16
1271,70,1341,2026-08-17
1283,70,1353,2026-08-18
1298,72,1370,2026-08-19
1325,72,1397,2026-08-20
1332,75,1407,2026-08-21
1366,89,1455,2026-08-22
1391,92,1483,2026-08-23
1415,114,1529,2026-08-24
1440,155,1595,2026-08-25
1454,155,1609,2026-08-26
1459,158,1617,2026-08-27
1532,160,1692,2026-08-28
1540,160,1700,2026-08-29
1579,160,1739,2026-08-30
1592,164,1756,2026-08-31
1652,166,1818,2026-09-01
1714,166,1880,2026-09-02
1754,170,1924,2026-09-03
