full_match,partial_match,total,date
15,0,15,2025-10-30
16,0,16,2025-10-31
21,0,21,2025-11-01
21,1,22,2025-11-02
24,1,25,2025-11-03
27,1,28,2025-11-04
29,2,31,2025-11-05
32,2,34,2025-11-06
37,2,39,2025-11-07
37,2,39,2025-11-08
38,2,40,2025-11-09
38,2,40,2025-11-10
41,2,43,2025-11-11
51,3,54,2025-11-12
56,3,59,2025-11-13
67,3,70,2025-11-14
68,3,71,2025-11-15
71,3,74,2025-11-16
72,3,75,2025-11-17
76,3,79,2025-11-18
81,3,84,2025-11-19
83,3,86,2025-11-20
84,3,87,2025-11-21
89,3,92,2025-11-22
90,3,93,2025-11-23
94,3,97,2025-11-24
95,3,98,2025-11-25
96,3,99,2025-11-26
96,3,99,2025-11-27
99,3,102,2025-11-28
101,3,104,2025-11-29
101,3,104,2025-11-30
102,4,106,2025-12-01
102,5,107,2025-12-02
107,5,112,2025-12-03
107,5,112,2025-12-04
107,5,112,2025-12-05
109,5,114,2025-12-06
113,5,118,2025-12-07
117,5,122,2025-12-08
129,5,134,2025-12-09
137,5,142,2025-12-10
140,5,145,2025-12-11
144,5,149,2025-12-12
151,6,157,2025-12-13
151,6,157,2025-12-14
154,6,160,2025-12-15
154,6,160,2025-12-16
154,6,160,2025-12-17
154,7,161,2025-12-18
155,7,162,2025-12-19
156,7,163,2025-12-20
157,7,164,2025-12-21
160,7,167,2025-12-22
161,7,168,2025-12-23
173,7,180,2025-12-24
176,7,183,2025-12-25
177,7,184,2025-12-26
181,7,188,2025-12-27
183,7,190,2025-12-28
183,7,190,2025-12-29
183,7,190,2025-12-30
187,7,194,2025-12-31
188,7,195,2026-01-01
188,7,195,2026-01-02
190,7,197,2026-01-03
194,7,201,2026-01-04
194,7,201,2026-01-05
195,7,202,2026-01-06
202,7,209,2026-01-07
203,11,214,2026-01-08
204,11,215,2026-01-09
205,11,216,2026-01-10
211,11,222,2026-01-11
214,11,225,2026-01-12
215,11,226,2026-01-13
216,11,227,2026-01-14
216,12,228,2026-01-15
218,12,230,2026-01-16
221,12,233,2026-01-17
221,12,233,2026-01-18
224,12,236,2026-01-19
226,12,238,2026-01-20
227,12,239,2026-01-21
229,12,241,2026-01-22
231,30,261,2026-01-23
231,30,261,2026-01-24
235,30,265,2026-01-25
235,30,265,2026-01-26
237,30,267,2026-01-27
238,30,268,2026-01-28
242,31,273,2026-01-29
244,31,275,2026-01-30
246,37,283,2026-01-31
246,37,283,2026-02-01
246,37,283,2026-02-02
249,37,286,2026-02-03
250,37,287,2026-02-04
262,37,299,2026-02-05
263,37,300,2026-02-06
263,37,300,2026-02-07
264,37,301,2026-02-08
268,37,305,2026-02-09
268,37,305,2026-02-10
270,40,310,2026-02-11
270,40,310,2026-02-12
270,40,310,2026-02-13
270,40,310,2026-02-14
271,40,311,2026-02-15
271,40,311,2026-02-16
275,40,315,2026-02-17
278,40,318,2026-02-18
278,40,318,2026-02-19
278,40,318,2026-02-20
279,40,319,2026-02-21
279,40,319,2026-02-22
279,40,319,2026-02-23
280,40,320,2026-02-24
282,40,322,2026-02-25
284,40,324,2026-02-26
285,40,325,2026-02-27
