full_match,partial_match,total,date
15,3,18,2024-05-18
15,3,18,2024-05-19
15,3,18,2024-05-20
15,3,18,2024-05-21
15,3,18,2024-05-22
15,3,18,2024-05-23
23,3,26,2024-05-24
23,3,26,2024-05-25
23,3,26,2024-05-26
23,3,26,2024-05-27
23,3,26,2024-05-28
23,3,26,2024-05-29
23,3,26,2024-05-30
23,3,26,2024-05-31
23,3,26,2024-06-01
23,3,26,2024-06-02
23,3,26,2024-06-03
23,3,26,2024-06-04
23,3,26,2024-06-05
23,3,26,2024-06-06
23,3,26,2024-06-07
23,3,26,2024-06-16
23,3,26,2024-06-17
23,3,26,2024-06-18
23,3,26,2024-06-19
23,3,26,2024-06-20
23,3,26,2024-06-21
23,3,26,2024-06-22
23,3,26,2024-06-23
23,3,26,2024-06-24
23,3,26,2024-06-25
23,3,26,2024-06-26
23,3,26,2024-06-27
23,3,26,2024-06-28
23,3,26,2024-06-29
23,3,26,2024-06-30
23,3,26,2024-07-01
23,3,26,2024-07-02
23,3,26,2024-07-03
23,3,26,2024-07-04
23,3,26,2024-07-05
25,3,28,2024-07-06
25,3,28,2024-07-07
25,3,28,2024-07-08
25,3,28,2024-07-09
25,3,28,2024-07-10
25,3,28,2024-07-11
25,3,28,2024-07-12
25,3,28,2024-07-13
25,3,28,2024-07-14
25,3,28,2024-07-15
25,3,28,2024-07-16
25,3,28,2024-07-17
25,3,28,2024-07-18
25,3,28,2024-07-19
25,3,28,2024-07-20
25,3,28,2024-07-21
25,3,28,2024-07-22
25,3,28,2024-07-23
25,3,28,2024-07-24
25,3,28,2024-07-25
25,3,28,2024-07-26
25,3,28,2024-07-27
25,3,28,2024-07-28
25,3,28,2024-07-29
25,3,28,2024-07-30
25,3,28,2024-07-31
25,3,28,2024-08-01
25,3,28,2024-08-02
25,3,28,2024-08-03
25,3,28,2024-08-04
25,3,28,2024-08-05
25,3,28,2024-08-06
25,3,28,2024-08-07
25,3,28,2024-08-08
25,3,28,2024-08-09
25,3,28,2024-08-10
25,3,28,2024-08-11
25,3,28,2024-08-12
25,3,28,2024-08-13
25,3,28,2024-08-14
25,3,28,2024-08-15
25,3,28,2024-08-16
25,3,28,2024-08-17
25,3,28,2024-08-18
25,3,28,2024-08-19
25,3,28,2024-08-20
25,3,28,2024-08-21
25,3,28,2024-08-22
25,3,28,2024-08-23
25,3,28,2024-08-24
25,3,28,2024-08-25
25,3,28,2024-08-26
25,3,28,2024-08-27
25,3,28,2024-08-28
25,3,28,2024-08-29
25,3,28,2024-08-30
25,3,28,2024-08-31
25,3,28,2024-09-01
25,3,28,2024-09-02
25,3,28,2024-09-03
25,3,28,2024-09-04
