full_match,partial_match,total,date
13,0,13,2025-02-15
13,0,13,2025-02-16
13,0,13,2025-02-17
14,0,14,2025-02-18
14,0,14,2025-02-19
14,0,14,2025-02-20
14,0,14,2025-02-21
14,0,14,2025-02-22
14,0,14,2025-02-23
14,0,14,2025-02-24
14,0,14,2025-02-25
14,0,14,2025-02-26
14,0,14,2025-02-27
14,0,14,2025-02-28
14,0,14,2025-03-01
14,0,14,2025-03-02
14,0,14,2025-03-03
14,0,14,2025-03-04
14,0,14,2025-03-05
14,0,14,2025-03-06
14,0,14,2025-03-07
14,0,14,2025-03-08
14,0,14,2025-03-09
14,0,14,2025-03-10
15,0,15,2025-03-11
15,0,15,2025-03-12
15,0,15,2025-03-13
15,0,15,2025-03-14
15,0,15,2025-03-15
15,0,15,2025-03-16
15,0,15,2025-03-17
31,2,33,2025-04-25
31,2,33,2025-04-26
31,2,33,2025-04-27
31,2,33,2025-04-28
31,2,33,2025-04-29
31,2,33,2025-04-30
31,2,33,2025-05-01
31,2,33,2025-05-02
31,2,33,2025-05-03
31,2,33,2025-05-04
31,2,33,2025-05-05
33,2,35,2025-05-06
33,2,35,2025-05-07
33,2,35,2025-05-08
33,2,35,2025-05-09
33,2,35,2025-05-10
33,2,35,2025-05-11
33,2,35,2025-05-12
34,2,36,2025-05-13
34,2,36,2025-05-14
34,2,36,2025-05-15
34,2,36,2025-05-16
34,2,36,2025-05-17
34,2,36,2025-05-18
34,2,36,2025-05-19
34,2,36,2025-05-20
34,2,36,2025-05-21
34,2,36,2025-05-22
34,2,36,2025-05-23
34,2,36,2025-05-24
34,2,36,2025-05-25
34,2,36,2025-05-26
34,2,36,2025-05-27
34,2,36,2025-05-28
34,2,36,2025-05-29
34,2,36,2025-05-30
34,2,36,2025-05-31
34,2,36,2025-06-01
34,2,36,2025-06-02
34,2,36,2025-06-03
34,2,36,2025-06-04
36,2,38,2025-06-05
36,2,38,2025-06-06
36,2,38,2025-06-07
36,2,38,2025-06-08
36,2,38,2025-06-09
36,2,38,2025-06-10
36,2,38,2025-06-11
36,2,38,2025-06-12
36,2,38,2025-06-13
36,2,38,2025-06-14
36,2,38,2025-06-15
36,2,38,2025-06-16
36,2,38,2025-06-17
36,9,45,2025-06-18
36,9,45,2025-06-19
37,9,46,2025-06-20
37,9,46,2025-06-21
37,9,46,2025-06-22
37,9,46,2025-06-23
37,9,46,2025-06-24
37,9,46,2025-06-25
37,9,46,2025-06-26
37,9,46,2025-06-27
37,9,46,2025-06-28
37,9,46,2025-06-29
37,9,46,2025-06-30
37,9,46,2025-07-01
37,9,46,2025-07-02
