full_match,partial_match,total,date
2,0,2,2026-03-04
4,0,4,2026-03-05
8986,987,9973,2026-03-06
9004,995,9999,2026-03-07
9004,995,9999,2026-03-08
9004,995,9999,2026-03-09
9004,995,9999,2026-03-10
9004,995,9999,2026-03-11
9011,995,10006,2026-03-12
9016,995,10011,2026-03-13
9017,995,10012,2026-03-14
9017,995,10012,2026-03-15
9017,995,10012,2026-03-16
9017,995,10012,2026-03-17
9017,995,10012,2026-03-18
9017,995,10012,2026-03-19
9017,995,10012,2026-03-20
9017,995,10012,2026-03-21
9026,995,10021,2026-03-22
9026,995,10021,2026-03-23
9028,995,10023,2026-03-24
9028,995,10023,2026-03-25
9028,995,10023,2026-03-26
9028,995,10023,2026-03-27
9028,995,10023,2026-03-28
9028,995,10023,2026-03-29
9028,995,10023,2026-03-30
9028,995,10023,2026-03-31
9029,995,10024,2026-04-01
9029,995,10024,2026-04-02
9029,995,10024,2026-04-03
9029,995,10024,2026-04-04
9029,995,10024,2026-04-05
9029,995,10024,2026-04-06
9029,995,10024,2026-04-07
9029,995,10024,2026-04-08
9029,995,10024,2026-04-09
9029,995,10024,2026-04-10
9030,995,10025,2026-04-11
9030,995,10025,2026-04-12
9030,995,10025,2026-04-13
9030,995,10025,2026-04-14
9030,995,10025,2026-04-15
9030,995,10025,2026-04-16
9030,995,10025,2026-04-17
9030,995,10025,2026-04-18
9030,995,10025,2026-04-19
9030,995,10025,2026-04-20
9030,995,10025,2026-04-21
9030,995,10025,2026-04-22
9030,995,10025,2026-04-23
9030,995,10025,2026-04-24
9030,995,10025,2026-04-25
9030,996,10026,2026-04-26
9030,996,10026,2026-04-27
9030,996,10026,2026-04-28
9032,996,10028,2026-04-29
9032,996,10028,2026-04-30
9032,996,10028,2026-05-01
9032,996,10028,2026-05-02
9032,996,10028,2026-05-03
9032,996,10028,2026-05-04
9032,996,10028,2026-05-05
9032,996,10028,2026-05-06
9032,996,10028,2026-05-07
9032,996,10028,2026-05-08
