full_match,partial_match,total,date
24,2,26,2026-05-27
49,2,51,2026-05-28
66,10,76,2026-05-29
71,10,81,2026-05-30
71,10,81,2026-05-31
72,10,82,2026-06-01
73,10,83,2026-06-02
75,11,86,2026-06-03
80,11,91,2026-06-04
81,11,92,2026-06-05
96,11,107,2026-06-06
97,11,108,2026-06-07
98,11,109,2026-06-08
98,11,109,2026-06-09
98,11,109,2026-06-10
99,11,110,2026-06-11
101,11,112,2026-06-12
102,11,113,2026-06-13
102,11,113,2026-06-14
102,11,113,2026-06-15
105,11,116,2026-06-16
109,11,120,2026-06-17
111,11,122,2026-06-18
114,11,125,2026-06-19
114,11,125,2026-06-20
124,11,135,2026-06-21
125,11,136,2026-06-22
126,21,147,2026-06-23
132,23,155,2026-06-24
133,23,156,2026-06-25
135,23,158,2026-06-26
135,23,158,2026-06-27
135,23,158,2026-06-28
135,23,158,2026-06-29
141,23,164,2026-06-30
141,23,164,2026-07-01
142,23,165,2026-07-02
142,23,165,2026-07-03
142,23,165,2026-07-04
142,23,165,2026-07-05
142,23,165,2026-07-06
142,23,165,2026-07-07
142,23,165,2026-07-08
142,23,165,2026-07-09
142,23,165,2026-07-10
142,23,165,2026-07-11
142,23,165,2026-07-12
142,23,165,2026-07-13
142,23,165,2026-07-14
142,23,165,2026-07-15
142,23,165,2026-07-16
203,33,236,2026-07-17
204,33,237,2026-07-18
204,33,237,2026-07-19
208,33,241,2026-07-20
210,33,243,2026-07-21
210,33,243,2026-07-22
210,33,243,2026-07-23
215,36,251,2026-07-24
230,36,266,2026-07-25
235,37,272,2026-07-26
235,37,272,2026-07-27
243,37,280,2026-07-28
252,37,289,2026-07-29
269,42,311,2026-07-30
284,45,329,2026-07-31
285,45,330,2026-08-01
290,45,335,2026-08-02
291,45,336,2026-08-03
319,45,364,2026-08-04
319,45,364,2026-08-05
322,45,367,2026-08-06
324,45,369,2026-08-07
348,47,395,2026-08-08
391,47,438,2026-08-09
397,77,474,2026-08-10
398,77,475,2026-08-11
472,90,562,2026-08-12
480,90,570,2026-08-13
486,92,578,2026-08-14
497,92,589,2026-08-15
507,92,599,2026-08-16
512,93,605,2026-08-17
518,95,613,2026-08-18
521,108,629,2026-08-19
522,115,637,2026-08-20
538,117,655,2026-08-21
548,149,697,2026-08-22
559,149,708,2026-08-23
559,185,744,2026-08-24
562,190,752,2026-08-25
578,193,771,2026-08-26
594,199,793,2026-08-27
607,199,806,2026-08-28
621,200,821,2026-08-29
625,200,825,2026-08-30
625,200,825,2026-08-31
